name;r2_score;RMSE;time;parameters
mean;0.8107323893462905;48.036934731829916;0.02500128746032715;
median;0.8003826353063962;49.315640220509685;0.0639951229095459;
DecisionTree;0.8810076008304057;52.51376825673393;141.4774248600006;{'estimator__min_samples_split': 8, 'estimator__min_samples_leaf': 1, 'estimator__max_depth': 21}
KNN;0.8402180986397947;45.19061019504722;74.76690769195557;{'weights': 'uniform', 'n_neighbors': 20}
LinearRegression;0.8728801919321698;45.08419530735155;0.3909573554992676;
Kmeans;0.8142241347473644;48.00978291942093;8.687649488449097;{'n_clusters': 41}
EM;0.8729411288024662;45.029925055736854;12.836431741714478;{'num_iters': 2}
ExtraTreesRegressor;0.8905529433673414;40.048733123677415;728.4889986515045;{'estimator__max_depth': 60, 'estimator__min_samples_leaf': 1, 'estimator__min_samples_split': 12, 'estimator__n_estimators': 81}
RandomForestRegressor;0.8912685611628655;40.49712214122778;2640.377179145813;{'estimator__max_depth': 40, 'estimator__min_samples_leaf': 2, 'estimator__min_samples_split': 7, 'estimator__n_estimators': 81}
ANN;0.8891432561337784;42.019429381615176;910.2304153442383;
